Title,Content_source,Content_gold,clean_content,summary_sumy,summary_tfidf,summary_summa,summary_transformer,rouge_sumy,rouge_tfidf,rouge_summa,rouge_transformer,rouge_sumy_1,rouge_tfidf_1,rouge_summa_1,rouge_transformer_1,rouge_sumy_2,rouge_tfidf_2,rouge_summa_2,rouge_transformer_2,rouge_sumy_L,rouge_tfidf_L,rouge_transformer_L,original_length
M0009,"Romanian artists auction off their works for tsunami victims

Thursday, January 20, 2005

Several prominent Romanian artists and celebrities will gather at the Radio Hall in Bucharest on Sunday, January 23, to raise money for the victims of the catastrophic Indian Ocean tsunami of December 26, 2004. In an event titled Romanian Artists in Support of Asia, organised by The Reporter Foundation of Romania, artists will auction off their works, as well as personal objects, with all proceeds being donated to the relief efforts for the tsunami victims.

Media celebrities such as the soprano Felicia Filip and singers Angela Similea and Dida Dragan will also be participating, as well as Maia Morgenstern, known internationally for her role in the film The Passion of the Christ. All ambassadors accredited in Bucharest, as well as political personalities, have been invited to participate.

Romanian Artists in Support of Asia is the second major public event organised in Romania to support the victims of the recent Indian Ocean disaster. On Sunday, January 16, the Romanian public raised the equivalent of 395,000 euro in a telethon, while the Romanian Government pledged 150,000 euro for the relief effort.

The artistic event is also part of a campaign by the Bucharest City Hall that seeks to relaunch the image of the Romanian capital as a creative and colourful metropolis. The city will be the first in southeastern Europe to host CowParade, the world's largest public art event, between June and August this year.","Already 
The BBC has reported that 500 protesters were present in Paris today. Yesterday, protesters tried to grab and extinguish the torch in London, without success. The events were not broadcast live, as a Chinese Committee demanded to screen the footage prior to broadcast.
A ceremony on City Hall Plaza was canceled, ""by Chinese officials"" according to Paris' mayor Bertrand Delanoï¿½. A banner with ""Paris defends human rights around the world"" was installed on the City Hall. Reporters without Borders, head of the protest in France, put a banner on the Eiffel Tower and on Notre-Dame de Paris by its Secretary-General Robert Mnard.
The newly-elected Chairman of Taiwan Solidarity Union Kuen-hui Huang criticized Mainland China in oppressing human rights, and international status of Taiwan such as economic, sports, NPO/NGOs, and politics, that couldn't be accepted by many countries ruled by law. He also mentioned that Mainland China hold Olympic Games is surely a sarcasm.
At least one protester was arrested, Xiao Tan, 32, of Chinese origin, who tried to unfurl a Tibetan flag. ""I'm proud to be Chinese, but I don't like what's happening in Tibet,"" he told AFP. The Vancouver Sun reported a number of arrests, but says that violence is limited.
After the speech the torch will be taken on a 31 mile relay around London, beginning at Wembley stadium, and finishing at the O2 Arena, being carried by 80 athletes, dignitaries and entertainers, after initially being carried by five time Olympic gold medal winner Sir Steve Redgrave.","Romanian artists auction off their works for tsunami victims Thursday, January ,  Several prominent Romanian artists and celebrities will gather at the Radio Hall in Bucharest on Sunday, January , to raise money for the victims of the catastrophic Indian Ocean tsunami of December , . In an event titled Romanian Artists in Support of Asia, organised by The Reporter Foundation of Romania, artists will auction off their works, as well as personal objects, with all proceeds being donated to the relief efforts for the tsunami victims. Media celebrities such as the soprano Felicia Filip and singers Angela Similea and Dida Dragan will also be participating, as well as Maia Morgenstern, known internationally for her role in the film The Passion of the Christ. All ambassadors accredited in Bucharest, as well as political personalities, have been invited to participate. Romanian Artists in Support of Asia is the second major public event organised in Romania to support the victims of the recent Indian Ocean disaster. On Sunday, January , the Romanian public raised the equivalent of , euro in a telethon, while the Romanian Government pledged , euro for the relief effort. The artistic event is also part of a campaign by the Bucharest City Hall that seeks to relaunch the image of the Romanian capital as a creative and colourful metropolis. The city will be the first in southeastern Europe to host CowParade, the world's largest public art event, between June and August this year.","Romanian artists auction off their works for tsunami victims Thursday, January ,  Several prominent Romanian artists and celebrities will gather at the Radio Hall in Bucharest on Sunday, January , to raise money for the victims of the catastrophic Indian Ocean tsunami of December , . In an event titled Romanian Artists in Support of Asia, organised by The Reporter Foundation of Romania, artists will auction off their works, as well as personal objects, with all proceeds being donated to the relief efforts for the tsunami victims."," In an event titled Romanian Artists in Support of Asia, organised by The Reporter Foundation of Romania, artists will auction off their works, as well as personal objects, with all proceeds being donated to the relief efforts for the tsunami victims Romanian artists auction off their works for tsunami victims Thursday, January ,  Several prominent Romanian artists and celebrities will gather at the Radio Hall in Bucharest on Sunday, January , to raise money for the victims of the catastrophic Indian Ocean tsunami of December ,   Media celebrities such as the soprano Felicia Filip and singers Angela Similea and Dida Dragan will also be participating, as well as Maia Morgenstern, known internationally for her role in the film The Passion of the Christ","In an event titled Romanian Artists in Support of Asia, organised by The Reporter Foundation of Romania, artists will auction off their works, as well as personal objects, with all proceeds being donated to the relief efforts for the tsunami victims.", Romanian artists auction off their works for tsunami victims . Romanian Artists in Support of Asia is the second major public event organised in Romania to support the victims of the recent Indian Ocean disaster .,"{'rouge1': Score(precision=0.3253012048192771, recall=0.10384615384615385, fmeasure=0.15743440233236153), 'rouge2': Score(precision=0.024390243902439025, recall=0.007722007722007722, fmeasure=0.011730205278592377), 'rougeL': Score(precision=0.21686746987951808, recall=0.06923076923076923, fmeasure=0.10495626822157435)}","{'rouge1': Score(precision=0.325, recall=0.15, fmeasure=0.20526315789473687), 'rouge2': Score(precision=0.025210084033613446, recall=0.011583011583011582, fmeasure=0.015873015873015872), 'rougeL': Score(precision=0.19166666666666668, recall=0.08846153846153847, fmeasure=0.12105263157894737)}","{'rouge1': Score(precision=0.3902439024390244, recall=0.06153846153846154, fmeasure=0.106312292358804), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2682926829268293, recall=0.04230769230769231, fmeasure=0.07308970099667775)}","{'rouge1': Score(precision=0.29411764705882354, recall=0.038461538461538464, fmeasure=0.06802721088435375), 'rouge2': Score(precision=0.030303030303030304, recall=0.003861003861003861, fmeasure=0.006849315068493151), 'rougeL': Score(precision=0.23529411764705882, recall=0.03076923076923077, fmeasure=0.054421768707483)}",0.15743440233236153,0.20526315789473687,0.106312292358804,0.06802721088435375,0.011730205278592377,0.015873015873015872,0.0,0.006849315068493151,0.10495626822157435,0.12105263157894737,0.054421768707483,245
M0005,"Saskatchewan town asks for return of ""accidental"" tsunami donation

Thursday, January 27, 2005

Meadow Lake, Saskatchewan – The municipal council of a small town in Canada's Prairies has said it ""accidentally"" donated $10,000 to the Red Cross for tsunami relief. Now it wants its money back.

The council approved the donation during a Jan. 10 meeting by 3 votes to 2. However, the mayor was in the hospital and the deputy mayor, Barry Lewis, who substituted didn't realize he could vote. If he had voted, it would have been against the donation.

Some townspeople accused councillor Dorothy Lockwood of ambushing the meeting by presenting the last-minute proposal to divert money from the town's centennial fireworks fund. Lockwood claimed the timing was urgent as the federal government's deadline for matching donations was the next day at midnight.

The Red Cross has already deposited the cheque, but has indicated it will return the money.","The second tremor took place at 02:21 local time (05:21 
Meanwhile, an earthquake hit the area, with the epicenter offshore of Maule, 65 kilometers northwest of Cauquenes, at 11:24 am local time (15:24 UTC), with a depth of 30.1 kilometers. The USGS reported the quake measured magnitude 4.9, although the University of Chile Geological Survey reported it as 6.1. There was no tsunami warning.
There were at least five following aftershocks, according to La Naci8n. The strongest one, a magnitude 4.1, occurred on land, at 06:44 local time (09:44 UTC); it was centered 66 km (41 miles) southeast of Pichilemu, O'Higgins Region and was felt stronger in Talca. A further aftershock, of magnitude 2.6, occurred 15 km (9.3 mi) southwest of Pichilemu, at 02:41 local time (05:41 UTC).
On March 11, Chile was hit by a second earthquake, that reached a magnitude of 6.9, and that occurred 40 kilometers southwest of Pichilemu. It occurred at 11:39 local time (14:39 UTC), while the new President Sebasti)n Pi=era was sworn in.
According to SHOA, the Hydrographic and Oceanographic Service of the Chilean Navy, the tsunami triggered by the earthquake first reached Pichilemu, at 03:48 (06:48 UTC). A second wave came at 04:15 (07:15 UTC).
According to the BBC, ""large waves"" have struck Chile's Juan Fern)ndez Islands, reaching halfway into one inhabited area. Three people are missing local media says. Reuters reported the Tsunami hit Tahiti at 16.50 UTC, where the BBC reports that the first waves were ""smaller,"" measuring only 36 centimeters.","Saskatchewan town asks for return of ""accidental"" tsunami donation Thursday, January ,  Meadow Lake, Saskatchewan – The municipal council of a small town in Canada's Prairies has said it ""accidentally"" donated $, to the Red Cross for tsunami relief. Now it wants its money back. The council approved the donation during a Jan.  meeting by  votes to . However, the mayor was in the hospital and the deputy mayor, Barry Lewis, who substituted didn't realize he could vote. If he had voted, it would have been against the donation. Some townspeople accused councillor Dorothy Lockwood of ambushing the meeting by presenting the last-minute proposal to divert money from the town's centennial fireworks fund. Lockwood claimed the timing was urgent as the federal government's deadline for matching donations was the next day at midnight. The Red Cross has already deposited the cheque, but has indicated it will return the money.","Saskatchewan town asks for return of ""accidental"" tsunami donation Thursday, January ,  Meadow Lake, Saskatchewan – The municipal council of a small town in Canada's Prairies has said it ""accidentally"" donated $, to the Red Cross for tsunami relief. If he had voted, it would have been against the donation.","Saskatchewan town asks for return of ""accidental"" tsunami donation Thursday, January ,  Meadow Lake, Saskatchewan – The municipal council of a small town in Canada's Prairies has said it ""accidentally"" donated $, to the Red Cross for tsunami relief  Some townspeople accused councillor Dorothy Lockwood of ambushing the meeting by presenting the last-minute proposal to divert money from the town's centennial fireworks fund  Lockwood claimed the timing was urgent as the federal government's deadline for matching donations was the next day at midnight","If he had voted, it would have been against the donation."," Council approved donation during a meeting by votes to . The mayor was in the hospital and the deputy mayor, Barry Lewis, who substituted didn't realize he could vote . The Red Cross has already deposited the cheque, but has indicated it","{'rouge1': Score(precision=0.2916666666666667, recall=0.05054151624548736, fmeasure=0.08615384615384615), 'rouge2': Score(precision=0.02127659574468085, recall=0.0036231884057971015, fmeasure=0.006191950464396285), 'rougeL': Score(precision=0.22916666666666666, recall=0.039711191335740074, fmeasure=0.0676923076923077)}","{'rouge1': Score(precision=0.2976190476190476, recall=0.09025270758122744, fmeasure=0.13850415512465375), 'rouge2': Score(precision=0.012048192771084338, recall=0.0036231884057971015, fmeasure=0.0055710306406685246), 'rougeL': Score(precision=0.21428571428571427, recall=0.06498194945848375, fmeasure=0.09972299168975068)}","{'rouge1': Score(precision=0.2727272727272727, recall=0.010830324909747292, fmeasure=0.020833333333333332), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2727272727272727, recall=0.010830324909747292, fmeasure=0.020833333333333332)}","{'rouge1': Score(precision=0.2926829268292683, recall=0.04332129963898917, fmeasure=0.07547169811320754), 'rouge2': Score(precision=0.025, recall=0.0036231884057971015, fmeasure=0.006329113924050633), 'rougeL': Score(precision=0.24390243902439024, recall=0.036101083032490974, fmeasure=0.06289308176100629)}",0.08615384615384615,0.13850415512465375,0.020833333333333332,0.07547169811320754,0.006191950464396285,0.0055710306406685246,0.0,0.006329113924050633,0.0676923076923077,0.09972299168975068,0.06289308176100629,149
M0003,"Dec. 2004 Sumatra quake was longest ever recorded

Thursday, May 19, 2005

According to new information about the earthquake of December 26, 2004, it was the longest-lasting earthquake ever recorded.

""Normally, a small earthquake might last less than a second; a moderate sized earthquake might last a few seconds. This earthquake lasted between 500 and 600 seconds (about 10 minutes),"" said Charles Ammon, associate professor of geosciences at Penn State University. ""Globally, this earthquake was large enough to basically vibrate the whole planet as much as half an inch, or a centimeter. Everywhere we had instruments, we could see motions,"" Ammon continued.

This quake released an amount of energy equal to a 100 gigaton bomb, according to Roger Bilham, professor of geological sciences at the University of Colorado. And that power lasted longer than any quake ever recorded. “No point on Earth remained undisturbed,” said Bilham.

The quake was centered in the Indian Ocean, and it created the biggest gash in the Earth's seabed ever observed. It measured nearly 800 miles, about the distance from northern California to southern Canada. Scientists have upgraded the magnitude of the quake from 9.0 to around 9.1-9.3, which is a dramatically more powerful quake.

""Two hours after the earthquake has occurred, the wave is spreading out from the Bay of Bengal,"" Thorne Lay, professor of earth sciences and director of the Institute of Geophysics and Planetary Physics at the University of California, Santa Cruz said. ""Two satellites went over, with the capability of measuring the elevation of the ocean surface. It was just good luck that the passage of the satellites caught the tsunami in motion. There will be more earthquakes of this type, and with more humans exposed to the hazard there will be more devastating losses of life. What we hope to do is develop technologies that can minimize that loss."".

Findings reported in the various papers:

    * In Sri Lanka, more than 1,600 kilometres from the epicenter, the ground moved nearly 10 centimetres.

    * The rupture spread from south to north. Seismometers in Russia recorded the quake at a higher frequency because it was moving toward them, while those in Australia measured a lower frequency as it moved away.

    * When the surface waves from the Sumatra quake reached Alaska they triggered a swarm of 14 earthquakes in the Mount Wrangell area.","The parts of the Tour that London will be hosting are the Prologue and Stage One. The Prologue will be on Saturday, the 7th of July, starting in Trafalgar Square at 15:00 BST and finishing at 18:20 BST. Stage One will be on the following day, starting in Greenwich at 11:00 BST and finishing in Canterbury, Kent.
Michael Rasmussen of Denmark kept his overall lead by 2' 23' over Alberto Contador of Spain. The two extend their lead on Cadel Evans of Australia by 1' 37"", and more on the rest of the contenders.
George Hincapie was 
Current yellow jersey, Michael Rasmussen has been withdrawn from the 2007 Tour de France by his team Rabobank for lying to the team about his whereabouts in June, saying he was in Mexico while he was, in fact, in Italy. An Italian Tour de France commentator mentioned he had met Rasmussen in June on a training camp in Italy.
Alberto Contador of Spain has won the 2007 Tour de France general classification. He won by 23 seconds over Cadel Evans of Australia. Third place went Contador's team mate Levi Leipheimer of United States, 31 seconds behind. As a young rider, Contador also gets the white jersey to go with his yellow.
Just yesterday, Rasmussen was suspended by the Danish Cycling Federation because of a warning from anti-doping authorities within the Union Cycliste Internationale. There has not been a positive test, but the warning was issued for not keeping UCI informed of his whereabouts.","Dec.  Sumatra quake was longest ever recorded Thursday, May ,  According to new information about the earthquake of December , , it was the longest-lasting earthquake ever recorded. ""Normally, a small earthquake might last less than a second; a moderate sized earthquake might last a few seconds. This earthquake lasted between  and  seconds (about  minutes),"" said Charles Ammon, associate professor of geosciences at Penn State University. ""Globally, this earthquake was large enough to basically vibrate the whole planet as much as half an inch, or a centimeter. Everywhere we had instruments, we could see motions,"" Ammon continued. This quake released an amount of energy equal to a  gigaton bomb, according to Roger Bilham, professor of geological sciences at the University of Colorado. And that power lasted longer than any quake ever recorded. “No point on Earth remained undisturbed,” said Bilham. The quake was centered in the Indian Ocean, and it created the biggest gash in the Earth's seabed ever observed. It measured nearly  miles, about the distance from northern California to southern Canada. Scientists have upgraded the magnitude of the quake from . to around .-., which is a dramatically more powerful quake. ""Two hours after the earthquake has occurred, the wave is spreading out from the Bay of Bengal,"" Thorne Lay, professor of earth sciences and director of the Institute of Geophysics and Planetary Physics at the University of California, Santa Cruz said. ""Two satellites went over, with the capability of measuring the elevation of the ocean surface. It was just good luck that the passage of the satellites caught the tsunami in motion. There will be more earthquakes of this type, and with more humans exposed to the hazard there will be more devastating losses of life. What we hope to do is develop technologies that can minimize that loss."". Findings reported in the various papers: * In Sri Lanka, more than , kilometres from the epicenter, the ground moved nearly  centimetres. * The rupture spread from south to north. Seismometers in Russia recorded the quake at a higher frequency because it was moving toward them, while those in Australia measured a lower frequency as it moved away. * When the surface waves from the Sumatra quake reached Alaska they triggered a swarm of  earthquakes in the Mount Wrangell area.","This earthquake lasted between  and  seconds (about  minutes),"" said Charles Ammon, associate professor of geosciences at Penn State University. It measured nearly  miles, about the distance from northern California to southern Canada."," ""Two hours after the earthquake has occurred, the wave is spreading out from the Bay of Bengal,"" Thorne Lay, professor of earth sciences and director of the Institute of Geophysics and Planetary Physics at the University of California, Santa Cruz said  Seismometers in Russia recorded the quake at a higher frequency because it was moving toward them, while those in Australia measured a lower frequency as it moved away  This quake released an amount of energy equal to a  gigaton bomb, according to Roger Bilham, professor of geological sciences at the University of Colorado","Sumatra quake was longest ever recorded Thursday, May ,  According to new information about the earthquake of December , , it was the longest-lasting earthquake ever recorded.
This earthquake lasted between  and  seconds (about  minutes),"" said Charles Ammon, associate professor of geosciences at Penn State University.
""Two hours after the earthquake has occurred, the wave is spreading out from the Bay of Bengal,"" Thorne Lay, professor of earth sciences and director of the Institute of Geophysics and Planetary Physics at the University of California, Santa Cruz said.
* When the surface waves from the Sumatra quake reached Alaska they triggered a swarm of  earthquakes in the Mount Wrangell area."," Dec. Dec.  Sumatra quake was longest ever recorded Thursday, May ,  According to new information about the earthquake of December , , it was the longest-lasting earthquake ever recorded . The quake released an amount of energy equal to","{'rouge1': Score(precision=0.28125, recall=0.03529411764705882, fmeasure=0.0627177700348432), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1875, recall=0.023529411764705882, fmeasure=0.04181184668989547)}","{'rouge1': Score(precision=0.3829787234042553, recall=0.1411764705882353, fmeasure=0.20630372492836674), 'rouge2': Score(precision=0.021505376344086023, recall=0.007874015748031496, fmeasure=0.011527377521613834), 'rougeL': Score(precision=0.23404255319148937, recall=0.08627450980392157, fmeasure=0.12607449856733524)}","{'rouge1': Score(precision=0.33962264150943394, recall=0.1411764705882353, fmeasure=0.1994459833795014), 'rouge2': Score(precision=0.01904761904761905, recall=0.007874015748031496, fmeasure=0.011142061281337047), 'rougeL': Score(precision=0.19811320754716982, recall=0.08235294117647059, fmeasure=0.11634349030470914)}","{'rouge1': Score(precision=0.3333333333333333, recall=0.047058823529411764, fmeasure=0.08247422680412371), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.03529411764705882, fmeasure=0.061855670103092786)}",0.0627177700348432,0.20630372492836674,0.1994459833795014,0.08247422680412371,0.0,0.011527377521613834,0.011142061281337047,0.0,0.04181184668989547,0.12607449856733524,0.061855670103092786,382
