Title,Content_source,Content_gold,clean_content,summary_sumy,summary_tfidf,summary_summa,summary_transformer,rouge_sumy,rouge_tfidf,rouge_summa,rouge_transformer,rouge_sumy_1,rouge_tfidf_1,rouge_summa_1,rouge_transformer_1,rouge_sumy_2,rouge_tfidf_2,rouge_summa_2,rouge_transformer_2,rouge_sumy_L,rouge_tfidf_L,rouge_transformer_L,original_length
M0008,"Tsunami deaths mount to more than 120,000

Saturday, January 1, 2005

Nearly a week after tsunami waves scoured the coasts of multiple countries in southern Asia, the confirmed death count is over 120,000. Indonesia reports it is no longer counting bodies, but merely struggling to deal with the aftermath and prevent a massive outbreak of typhoid.

Local death tolls

Near the epicenter of the earthquakes and tsunami, Indonesia's Aceh province alone may have as many as 80,000 death. Entire villages are gone, with no evidence left of their prior existence. Still, other countries are continuing to report the numbers of dead as best they can:

    * Sri Lanka - approximately 28,500
    * India - more than 7,700
    * More than 300 were killed in Malaysia, Myanmar, Bangladesh, the Maldives, Somalia, Tanzania and Kenya.

As many as 10,500 foreign nationals are missing in the region, most of them tourists. Sweden has 17 confirmed dead, but more than 2,500 are still missing.

Reports of death toll

    * AP - ""confirmed death toll passed 121,000, and 5 million people were homeless.""
    * BBC - ""at least 124,000 ... The UN says the toll is nearing 150,000 and may never be known.""
    * NP&CP - ""The death toll passed 150,000.""
    * United Nations - ""UN Emergency Relief Coordinator and Under-Secretary-General for Humanitarian Affairs Jan Egeland said the final death toll could climb beyond 150,000. About 1 million people are homeless and humanitarian agencies estimate that 5 million people need relief.""","Air France Flight 447 was an Airbus A330 that had departed from Rio de Janeiro, Brazil, en route to Paris, France, when it disappeared over the Atlantic Ocean on June 1. A search investigation has found several parts of the jet, as well as some bodies of the passengers on board, but the flight data recorder and cockpit voice recorder, which could contain important information as to how exactly the plane crash occurred, are yet to be found.
The Airbus A330-200 was last heard via radio at 22:30 local time (01:30 GMT). The Brazilian Air Force is confirming the disappearance of the aircraft, which vanished from radar approximately 190 miles (306 km) off the Brazilian coast. Reuters reports that an electrical short circuit during turbulence may have caused the plane to plunge into the Atlantic Ocean. The plane with registration F-GZCP has totalled 18,870 flight hours and went into service on 18 April 2005. Its last maintenance check was on April 16, 2009.
Investigators have already given up looking for the cockpit voice recorder and flight data recorder using the conventional 
French armed forces spokesman Christophe Prazuck commented that ""Everyone has doubts about everything at the moment and we do not have the slightest beginnings of an answer yet."" French paper Le Monde commented that the aircraft's speed was too low, prompting the BEA to warn against ""hasty interpretation or speculation"" in regards to the cause. Airbus have reminded all A330 operators of correct operating procedures in extreme weather conditions.","Tsunami deaths mount to more than , Saturday, January ,  Nearly a week after tsunami waves scoured the coasts of multiple countries in southern Asia, the confirmed death count is over ,. Indonesia reports it is no longer counting bodies, but merely struggling to deal with the aftermath and prevent a massive outbreak of typhoid. Local death tolls Near the epicenter of the earthquakes and tsunami, Indonesia's Aceh province alone may have as many as , death. Entire villages are gone, with no evidence left of their prior existence. Still, other countries are continuing to report the numbers of dead as best they can: * Sri Lanka - approximately , * India - more than , * More than  were killed in Malaysia, Myanmar, Bangladesh, the Maldives, Somalia, Tanzania and Kenya. As many as , foreign nationals are missing in the region, most of them tourists. Sweden has  confirmed dead, but more than , are still missing. Reports of death toll * AP - ""confirmed death toll passed ,, and  million people were homeless."" * BBC - ""at least , ... The UN says the toll is nearing , and may never be known."" * NP&CP - ""The death toll passed ,."" * United Nations - ""UN Emergency Relief Coordinator and Under-Secretary-General for Humanitarian Affairs Jan Egeland said the final death toll could climb beyond ,. About  million people are homeless and humanitarian agencies estimate that  million people need relief.""","Indonesia reports it is no longer counting bodies, but merely struggling to deal with the aftermath and prevent a massive outbreak of typhoid. * United Nations - ""UN Emergency Relief Coordinator and Under-Secretary-General for Humanitarian Affairs Jan Egeland said the final death toll could climb beyond ,."," Still, other countries are continuing to report the numbers of dead as best they can: * Sri Lanka - approximately , * India - more than , * More than  were killed in Malaysia, Myanmar, Bangladesh, the Maldives, Somalia, Tanzania and Kenya Tsunami deaths mount to more than , Saturday, January ,  Nearly a week after tsunami waves scoured the coasts of multiple countries in southern Asia, the confirmed death count is over , "" * United Nations - ""UN Emergency Relief Coordinator and Under-Secretary-General for Humanitarian Affairs Jan Egeland said the final death toll could climb beyond ,","Reports of death toll * AP - ""confirmed death toll passed ,, and  million people were homeless."" * BBC - ""at least , ...
The UN says the toll is nearing , and may never be known."" * NP&CP - ""The death toll passed ,."" * United Nations - ""UN Emergency Relief Coordinator and Under-Secretary-General for Humanitarian Affairs Jan Egeland said the final death toll could climb beyond ,."," Indonesia reports it is no longer counting bodies, but merely struggling to deal with the aftermath and prevent a massive outbreak of typhoid . Indonesia's Aceh province alone may have as many as , death . As many as  foreign nationals are","{'rouge1': Score(precision=0.32608695652173914, recall=0.05859375, fmeasure=0.09933774834437085), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1956521739130435, recall=0.03515625, fmeasure=0.059602649006622516)}","{'rouge1': Score(precision=0.27586206896551724, recall=0.09375, fmeasure=0.13994169096209913), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14942528735632185, recall=0.05078125, fmeasure=0.07580174927113703)}","{'rouge1': Score(precision=0.27586206896551724, recall=0.0625, fmeasure=0.10191082802547771), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1724137931034483, recall=0.0390625, fmeasure=0.06369426751592357)}","{'rouge1': Score(precision=0.45, recall=0.0703125, fmeasure=0.12162162162162163), 'rouge2': Score(precision=0.02564102564102564, recall=0.00392156862745098, fmeasure=0.006802721088435374), 'rougeL': Score(precision=0.25, recall=0.0390625, fmeasure=0.06756756756756757)}",0.09933774834437085,0.13994169096209913,0.10191082802547771,0.12162162162162163,0.0,0.0,0.0,0.006802721088435374,0.059602649006622516,0.07580174927113703,0.06756756756756757,240
M0002,"Americans contribute to relief effort

Friday, December 31, 2004

While complaints about the 'miserly' generosity of the Bush Administration have surfaced in recent days, donations and actions at the grassroots level have quietly illustrated the concern and sympathy felt by ordinary Americans.

On Monday of this week, Jan Egeland, the UN's chief of emergency relief said that rich nations like the U.S. were being ""stingy"" by making small contributions. Egeland later recanted his statement, adding that America's contributions to Asia's tsunami relief was ""one of the most generous pledges so far.""

The Bush administration has pledged $350 million in aid for the relief effort. Critics have been quick to compare this to the $177 million spent every day in Iraq to conduct war in that country. In comparison, there was a $500 million pledge made recently by the government of Japan.

Independently of the government, individual Americans have been directly contributing money to aid organizations. Amazon.com placed a link for the American Red Cross, collecting more than $8 million from 100,000 people as of Friday, December 31st. 12,000 donors have donated over $1.2 million to the Red Cross through Yahoo.com.

Scores of International aid organizations are accepting donations for helping victims of the earthquake and tsunami. Many major companies including Apple Computer, Microsoft, Cisco, eBay, Google, and AOL are helping enable donations through the web.","The United Kingdom has frozen all bilateral business deals with Iran until all 15 British sailors and marines, who were detained by Iranian forces on March 23 are released.
Iranian President Mahmoud Ahmadinejad on Wednesday announced that he would free the fifteen British captured navy personnel as a ""gift to the British people.""
Iran stated Tuesday that the sailors and marines are being treated ""humanely"" and are in ""good health.""
On March 23, the fifteen sailors and marines from the frigate HMS Cornwall had been inspecting a ship, in what the UK identified as Iraqi waters, when they were surrounded by Iranian gunboats and taken into custody. Iran claims the UK forces were in Iranian waters, and are still detaining the fifteen.
The European Union has released a statement calling for the release of all 15 British sailors and marines being detained in Iran and that ""appropriate measures"" will be taken if Iran refuses to release them.
Iran's National Security Council has announced that it will ""suspend"" the releasing of 15 British sailors and marines detained by Iranian forces on March 23.","Americans contribute to relief effort Friday, December ,  While complaints about the 'miserly' generosity of the Bush Administration have surfaced in recent days, donations and actions at the grassroots level have quietly illustrated the concern and sympathy felt by ordinary Americans. On Monday of this week, Jan Egeland, the UN's chief of emergency relief said that rich nations like the U.S. were being ""stingy"" by making small contributions. Egeland later recanted his statement, adding that America's contributions to Asia's tsunami relief was ""one of the most generous pledges so far."" The Bush administration has pledged $ million in aid for the relief effort. Critics have been quick to compare this to the $ million spent every day in Iraq to conduct war in that country. In comparison, there was a $ million pledge made recently by the government of Japan. Independently of the government, individual Americans have been directly contributing money to aid organizations. Amazon.com placed a link for the American Red Cross, collecting more than $ million from , people as of Friday, December 31st. , donors have donated over $. million to the Red Cross through Yahoo.com. Scores of International aid organizations are accepting donations for helping victims of the earthquake and tsunami. Many major companies including Apple Computer, Microsoft, Cisco, eBay, Google, and AOL are helping enable donations through the web.","Egeland later recanted his statement, adding that America's contributions to Asia's tsunami relief was ""one of the most generous pledges so far."" Many major companies including Apple Computer, Microsoft, Cisco, eBay, Google, and AOL are helping enable donations through the web.","Americans contribute to relief effort Friday, December ,  While complaints about the 'miserly' generosity of the Bush Administration have surfaced in recent days, donations and actions at the grassroots level have quietly illustrated the concern and sympathy felt by ordinary Americans  Egeland later recanted his statement, adding that America's contributions to Asia's tsunami relief was ""one of the most generous pledges so far  Many major companies including Apple Computer, Microsoft, Cisco, eBay, Google, and AOL are helping enable donations through the web","Americans contribute to relief effort Friday, December ,  While complaints about the 'miserly' generosity of the Bush Administration have surfaced in recent days, donations and actions at the grassroots level have quietly illustrated the concern and sympathy felt by ordinary Americans.
Egeland later recanted his statement, adding that America's contributions to Asia's tsunami relief was ""one of the most generous pledges so far."" The Bush administration has pledged $ million in aid for the relief effort.", The Bush administration has pledged $ million in aid for the relief effort . Critics have been quick to compare this to the $ million spent every day in Iraq to conduct war in that country . Individual Americans have been directly contributing money to aid organizations,"{'rouge1': Score(precision=0.20930232558139536, recall=0.04918032786885246, fmeasure=0.07964601769911504), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13953488372093023, recall=0.03278688524590164, fmeasure=0.053097345132743355)}","{'rouge1': Score(precision=0.2289156626506024, recall=0.10382513661202186, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1686746987951807, recall=0.07650273224043716, fmeasure=0.10526315789473685)}","{'rouge1': Score(precision=0.27631578947368424, recall=0.11475409836065574, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.013333333333333334, recall=0.005494505494505495, fmeasure=0.007782101167315176), 'rougeL': Score(precision=0.18421052631578946, recall=0.07650273224043716, fmeasure=0.1081081081081081)}","{'rouge1': Score(precision=0.27906976744186046, recall=0.06557377049180328, fmeasure=0.10619469026548671), 'rouge2': Score(precision=0.047619047619047616, recall=0.01098901098901099, fmeasure=0.01785714285714286), 'rougeL': Score(precision=0.23255813953488372, recall=0.0546448087431694, fmeasure=0.08849557522123894)}",0.07964601769911504,0.14285714285714288,0.16216216216216214,0.10619469026548671,0.0,0.0,0.007782101167315176,0.01785714285714286,0.053097345132743355,0.10526315789473685,0.08849557522123894,224
M0006,"Tsunami toll passes 80,000 people as relief effort continues

December 29, 2004

The death toll from the earthquake and tsunamis that has hit countries in Asia and Eastern Africa continues to rise, passing 80,000 people according to reports from several news agencies. A spokesman for the Red Cross speculated that the toll could increase to over 100,000 as some of the smaller islands in the Indian Ocean are checked, and a U.N. official said that the death toll might eventually approach 80,000 in Indonesia alone.

The immediate fatalities from the earthquake and resulting tsunamis are but a fraction of the total effect from the disaster. The World Health Organization (WHO) estimates that 5 million people lack food, water or basic sanitation necessary for survival. Officials continue to struggle with burying the dead and delivering basic suvival provisions to the population in the coastal and island areas most hit by the disaster.","The United Nations has announced that the government of Haiti has put an end to its efforts to find 
A massive earthquake, registering 7.0 on the moment magnitude scale, struck Haiti yesterday, destroying many buildings, disrupting communications, and burying an unknown number of people underneath rubble. Thousands of people are feared to have been killed by the tremors, which were felt as far away as Venezuela.
US Secretary of State Hillary Clinton promised that her country would also provide assistance to Haitians. ""The United States is offering our full assistance to Haiti and to others in the region. We will be providing both civilian and military disaster relief and humanitarian assistance and our prayers are with the people who have suffered, their families and their loved ones.""
According to the head, 200,000 heavy-duty tents had been ordered, to help people cope with the rainy season, which generally starts in May. ""Of course, 200,000 family-sized tents - solid ones that can withstand a hurricane season - are not available in the market just like that, so they have to be made. It's going to take a few days and weeks before they can arrive, but all this is coming,"" Mulet noted.
""I saw dead bodies, people are screaming, they are on the street panicking, people are hurt. There are a lot of wounded, broken heads, broken arms,"" recounted Raphaelle Chenet, the administrator of the Mercy and Sharing charity, in a telephone interview with the Wall Street Journal from the Haitian capital.","Tsunami toll passes , people as relief effort continues December ,  The death toll from the earthquake and tsunamis that has hit countries in Asia and Eastern Africa continues to rise, passing , people according to reports from several news agencies. A spokesman for the Red Cross speculated that the toll could increase to over , as some of the smaller islands in the Indian Ocean are checked, and a U.N. official said that the death toll might eventually approach , in Indonesia alone. The immediate fatalities from the earthquake and resulting tsunamis are but a fraction of the total effect from the disaster. The World Health Organization (WHO) estimates that  million people lack food, water or basic sanitation necessary for survival. Officials continue to struggle with burying the dead and delivering basic suvival provisions to the population in the coastal and island areas most hit by the disaster.","Tsunami toll passes , people as relief effort continues December ,  The death toll from the earthquake and tsunamis that has hit countries in Asia and Eastern Africa continues to rise, passing , people according to reports from several news agencies. The World Health Organization (WHO) estimates that  million people lack food, water or basic sanitation necessary for survival.","Tsunami toll passes , people as relief effort continues December ,  The death toll from the earthquake and tsunamis that has hit countries in Asia and Eastern Africa continues to rise, passing , people according to reports from several news agencies  A spokesman for the Red Cross speculated that the toll could increase to over , as some of the smaller islands in the Indian Ocean are checked, and a U  Officials continue to struggle with burying the dead and delivering basic suvival provisions to the population in the coastal and island areas most hit by the disaster","Tsunami toll passes , people as relief effort continues December ,  The death toll from the earthquake and tsunamis that has hit countries in Asia and Eastern Africa continues to rise, passing , people according to reports from several news agencies."," The death toll from the earthquake and tsunamis that has hit countries in Asia and Eastern Africa continues to rise . The World Health Organization estimates that  million people lack food, water or basic sanitation necessary for survival . Officials continue to struggle","{'rouge1': Score(precision=0.39285714285714285, recall=0.08661417322834646, fmeasure=0.14193548387096774), 'rouge2': Score(precision=0.03636363636363636, recall=0.007905138339920948, fmeasure=0.012987012987012988), 'rougeL': Score(precision=0.25, recall=0.05511811023622047, fmeasure=0.09032258064516129)}","{'rouge1': Score(precision=0.4787234042553192, recall=0.17716535433070865, fmeasure=0.2586206896551724), 'rouge2': Score(precision=0.08602150537634409, recall=0.03162055335968379, fmeasure=0.046242774566473986), 'rougeL': Score(precision=0.24468085106382978, recall=0.09055118110236221, fmeasure=0.132183908045977)}","{'rouge1': Score(precision=0.47368421052631576, recall=0.07086614173228346, fmeasure=0.12328767123287669), 'rouge2': Score(precision=0.05405405405405406, recall=0.007905138339920948, fmeasure=0.013793103448275862), 'rougeL': Score(precision=0.3157894736842105, recall=0.047244094488188976, fmeasure=0.0821917808219178)}","{'rouge1': Score(precision=0.36585365853658536, recall=0.05905511811023622, fmeasure=0.10169491525423728), 'rouge2': Score(precision=0.025, recall=0.003952569169960474, fmeasure=0.006825938566552901), 'rougeL': Score(precision=0.2926829268292683, recall=0.047244094488188976, fmeasure=0.08135593220338984)}",0.14193548387096774,0.2586206896551724,0.12328767123287669,0.10169491525423728,0.012987012987012988,0.046242774566473986,0.013793103448275862,0.006825938566552901,0.09032258064516129,0.132183908045977,0.08135593220338984,149
M0001,"Aid pledges rise; Japan promises 500,000,000 USD

Saturday, January 1, 2005

In an abrupt about-face, the world's wealthiest nations have begun pouring funding into the Earthquake/Tsunami damaged region. Promised funds have doubled in the past 24 hours, to nearly 2 Billion U.S. dollars (USD).
Japan tops the U.S.

After the U.S. increased it's funding donation to 350 million USD, Japanese Prime Minister Junichiro Koizumi announced a half-billion dollar donation on Saturday, Jan. 1. China has promised 60.5 million USD, after Japan and the U.S., the United Kingdom and Sweden for largest single-nation donation. Norway increased it's funding donation to 180 million USD

U.N. warns of delays

Despite the encouraging promises, the UN Office for the Coordination of Humanitarian Affairs in Indonesia chief, Michael Elmquist, warned that logistics of securing the funds, purchasing supplies and shipping them to stricken regions will take time, possibly weeks. In the meantime, the confirmed death toll will continue to climb, as may deaths due to dehydration, disease, and starvation.","Survivors of the London Bombings have urged the British public to write to their MPs, and set up an online petition calling 
As part of the formal investigation into the attacks, detectives studied thousands of hours of CCTV footage. The images show three of the bombers entering Luton station, before travelling to King's Cross station where they are also pictured.
The July 7 bombings were a series of coordinated bombings which struck London on the morning of July 7, 2005. 52 people died and approximately 700 were injured as a result of the bombings.
West Yorkshire Police searched six houses in Leeds today in connection with the London bombings. Houses were searched in the Burley, Beeston and Holbeck areas. Further properties were searched in Dewsbury, about eight miles from the city centre. The raids began at 6:30am BST this morning after warrants were issued under the Terrorism Act 2000. Police are still in attendance at one property, and are describing the searches as significant, and ""intelligence led"".
